 updated model

1234 atoms

3 atom types

-14.142135 14.142135 xlo xhi
-14.142135 14.142135 ylo yhi
-14.142135 14.142135 zlo zhi

Masses

1 91.22
2 63.55
3 26.98

Atoms

1 3 -8.416071 -10.90771 -13.89201
2 2 -13.14115 -10.73571 11.6801
3 2 11.68595 9.141008 -6.895463
4 1 12.87968 13.15638 -9.752414
5 3 -6.815822 -12.74456 13.08707
6 2 -8.195508 12.72688 -12.87116
7 2 -4.331495 -12.60708 -14.09619
8 2 -10.78013 -5.104257 7.118771
9 2 -7.340976 11.06765 10.70563
10 1 -8.170801 -2.696487 12.56535
11 1 12.7613 -11.32594 0.1980219
12 2 -6.524166 -11.97797 -12.72875
13 2 -2.350222 -7.792801 10.17254
14 1 -1.413987 -12.27538 -13.56515
15 1 -7.347983 -11.00841 7.0824
16 2 6.080726 -11.76643 -7.918081
17 1 8.134885 -9.37191 13.09159
18 1 5.654588 6.565473 -13.60733
19 2 9.503347 -4.025912 -13.68616
20 2 1.757931 12.44782 13.39375
21 2 9.209347 -8.096697 -10.74854
22 1 7.29869 13.70323 -3.234251
23 1 -2.349197 13.88927 12.66433
24 1 -10.37754 1.402807 9.929074
25 1 3.924643 5.700202 11.69951
26 3 8.461239 8.559243 10.23732
27 2 -14.01517 -10.90625 -5.829745
28 2 -13.372 -9.194375 -12.33217
29 1 -8.017832 13.08257 12.5447
30 1 9.067218 -7.732857 7.973011
31 1 9.095911 -7.111432 -8.2324
32 3 -11.03042 -13.51713 -13.6148
33 2 -8.474409 -5.342086 12.37289
34 1 -12.50131 11.68222 -11.68146
35 1 8.29807 -5.95956 12.91266
36 1 -12.96424 11.08125 -8.733347
37 1 -6.996342 1.814245 13.84111
38 1 -6.127064 -7.076561 13.5949
39 3 1.035277 -4.647964 12.13507
40 2 -11.49274 13.42589 12.63956
41 2 2.341848 -3.954368 -11.34785
42 1 0.8429241 -3.093238 -13.90377
43 1 -3.126446 -8.19939 12.62999
44 1 -12.31499 13.96472 -8.896324
45 1 0.3415671 10.1736 -10.07548
46 1 -8.074716 -12.66046 -7.459448
47 2 1.861934 -8.954279 -13.8003
48 2 -6.226187 -5.020158 11.91051
49 1 -2.510579 -4.685584 -7.90503
50 1 -3.388235 -5.403333 13.52072
51 1 -4.730099 -5.927354 6.0499
52 1 12.43384 2.719255 12.6927
53 2 2.761637 -1.253886 -12.75636
