LAMMPS data file from restart file: timestep = 347, procs = 1

1234 atoms

3 atom types

-1.4142135000000000e+01 1.4142135000000000e+01 xlo xhi
-1.4142135000000000e+01 1.4142135000000000e+01 ylo yhi
-1.4142135000000000e+01 1.4142135000000000e+01 zlo zhi

Masses

1 91.22
2 63.55
3 26.98

Atoms

11 1 -1.3812869064001481e+01 -1.2320252959198873e+01 -1.1800991007395732e+01 0 0 0
40 2 -1.0127858107838740e+01 -9.0718568147105145e+00 1.4119489574864852e+01 0 0 -1
142 1 -1.3901664002301255e+01 1.3972040736520436e+01 -8.7537261638579906e+00 0 -1 0
237 2 -1.1847980572736468e+01 -1.3251823607777743e+01 -1.0305799689672799e+01 0 0 0
253 2 -1.1651695060921458e+01 -1.0828134480682703e+01 -1.1068803223204345e+01 0 0 0
488 1 -9.6030872214478826e+00 -1.1704996351816854e+01 -1.2766382785359678e+01 0 0 0
929 1 -1.2637410666802031e+01 -1.0132273840250489e+01 -1.3707563015545158e+01 0 0 0
1 3 -7.6349042345599489e+00 -9.7086981476219218e+00 -1.3040612291456217e+01 0 0 0
10 1 -5.2858084259051950e+00 -1.0420900402310540e+01 -1.1146205455506426e+01 0 0 0
27 2 -8.2682711443540953e+00 1.4022618142437112e+01 -1.3092007003667746e+01 0 -1 0
61 2 -8.0384735936805995e+00 -1.0545099992315912e+01 -1.0765275630484803e+01 0 0 0
153 1 -6.2148544578129217e+00 -1.2504545245071858e+01 -1.3117034810001151e+01 0 0 0
231 1 -7.4167733148918309e+00 -1.3260808696182792e+01 -1.0516687661212027e+01 0 0 0
17 1 -2.2254904308676631e+00 -1.1234547672102437e+01 -1.0348092411138820e+01 0 0 0
25 1 -1.2404968116768518e+00 -1.3711690196675509e+01 -1.1936355627081891e+01 0 0 0
222 3 -4.2725929724709149e+00 -1.3426107416488115e+01 -1.1004981024741813e+01 0 0 0
298 2 -1.3657137748495283e+00 -1.1030626704197330e+01 -1.2987020104607055e+01 0 0 0
408 2 -3.5923546898329732e+00 -1.1944492873453660e+01 -1.3051844038672204e+01 0 0 0
130 2 3.2810211579002413e+00 -1.1571315645950701e+01 -1.2517478231528415e+01 0 0 0
199 1 1.7824610194158008e+00 -1.3397565472891497e+01 -1.0544642645410462e+01 0 0 0
227 1 7.9462313531811490e-01 -1.0557038694726767e+01 -1.1360049061401339e+01 0 0 0
272 1 4.7995190685625229e+00 -1.3562793513919749e+01 -9.4339908309773843e+00 0 0 0
816 1 7.7617791013216531e-01 -1.2087323801166139e+01 -1.4075284389588127e+01 0 0 0
879 2 2.2231168925837173e+00 -9.7635743625697025e+00 -1.3826154084003011e+01 0 0 0
1223 2 4.6608709054073758e+00 -1.3634721724659585e+01 -1.2050849944252713e+01 0 0 0
5 3 7.4249010733863070e+00 -1.0942990835343075e+01 -1.3057087397398194e+01 0 0 0
21 2 5.5954608472535741e+00 -1.1040401680814838e+01 -1.1380944422630266e+01 0 0 0
379 2 9.3705406186648919e+00 -1.2217454571188686e+01 -9.9955811475331071e+00 0 0 0
527 1 8.3686232178823126e+00 -9.7567816251526018e+00 -1.0593388884172324e+01 0 0 0
648 1 7.3821186668273366e+00 -1.3493250584305057e+01 -1.1745108466844233e+01 0 0 0
1005 2 5.4901966015976029e+00 -1.2320732496925524e+01 -1.3978366055812700e+01 0 0 0
65 1 1.2319736860033398e+01 -1.3953570323458630e+01 -1.3145277348282853e+01 0 0 0
70 1 1.0084971164510007e+01 -1.0115335850375452e+01 1.4074140897367631e+01 0 0 -1
235 3 9.8491456660496439e+00 -1.2444439195968648e+01 -1.2652799030625269e+01 0 0 0
243 1 1.1522102520446762e+01 -1.0578841127068038e+01 -1.1300263637930742e+01 0 0 0
1017 2 1.2728273224003097e+01 -1.1242848149817746e+01 -1.3712181852559684e+01 0 0 0
37 1 -9.6091209352106635e+00 -5.1123046748858236e+00 -1.1625330808361509e+01 0 0 0
38 1 -1.3906437414426270e+01 -9.2407517024475947e+00 -1.0857335175748645e+01 0 0 0
264 2 -1.1923727118018205e+01 -6.7554651539396060e+00 -1.0274404508566045e+01 0 0 0
295 1 -1.0170519211309335e+01 -8.5126694655340298e+00 -1.1553607445047346e+01 0 0 0
959 2 -1.2728737716530473e+01 -7.5957417917970407e+00 -1.2538605344137007e+01 0 0 0
1144 1 -1.1086951448361555e+01 -6.3729174005188023e+00 1.4084235453584720e+01 0 0 -1
14 1 -8.2015160734832886e+00 -6.9912183399970429e+00 -1.3741354222011022e+01 0 0 0
34 1 -6.9070305493725703e+00 -4.8618361108338171e+00 -9.5557098292858829e+00 0 0 0
91 1 -7.1275178688376917e+00 -7.7573060106323348e+00 -1.0815806707143068e+01 0 0 0
99 3 -5.5206970967038442e+00 -7.5596898018313698e+00 -1.3359110010002613e+01 0 0 0
417 2 -6.4522619173485225e+00 -5.2305611299254373e+00 -1.2420185839019501e+01 0 0 0
1082 3 -5.9327115236984884e+00 -5.2143738983174917e+00 1.3315914095852410e+01 0 0 -1
54 2 -1.8762280360851722e+00 -6.5343289384667926e+00 -1.2971654736282735e+01 0 0 0
86 1 -3.1317421861934824e+00 -9.0556604423392848e+00 -1.2759557231136474e+01 0 0 0
469 2 -1.8902748813214965e+00 -5.2074926969205011e+00 -1.0871960791614569e+01 0 0 0
470 1 -4.2326946464830444e+00 -6.5239293307018311e+00 -1.1121995817145701e+01 0 0 0
484 1 -8.2332427395425156e-01 -8.0505147822806808e+00 -1.0782873880879881e+01 0 0 0
23 1 4.9925651341046908e+00 -9.3724914982008851e+00 -1.3683400895832424e+01 0 0 0
59 1 3.6443411506115084e+00 -4.9263855812093507e+00 -1.1542794311202334e+01 0 0 0
571 1 2.6220069029276560e+00 -8.1227844845977391e+00 -1.1707566430651706e+01 0 0 0
894 2 2.4424438414707885e+00 -6.2085155750431928e+00 -1.3873609328978585e+01 0 0 0
908 1 -1.6559252180735970e-01 -8.5886808650905309e+00 -1.3771438244755858e+01 0 0 0
1090 1 6.2925892488522395e-01 -5.6673282311571613e+00 -1.1789473482811813e+01 0 0 0
22 1 8.4959026010969225e+00 -6.4208351000025177e+00 -1.1401422647528808e+01 0 0 0
576 1 5.6075183882582369e+00 -7.8712485788583182e+00 -1.0767336345731135e+01 0 0 0
914 2 4.9593855346464197e+00 -6.6372264711560396e+00 -1.3042648926741391e+01 0 0 0
935 1 6.3694697939074416e+00 -4.9739668510493420e+00 -9.7021754255903101e+00 0 0 0
1132 2 7.6365310014991312e+00 -8.4898695782277720e+00 -1.2948216727768431e+01 0 0 0
36 1 1.1184494831148854e+01 -7.7918788859849828e+00 -9.8979973189581649e+00 0 0 0
60 2 9.4348461763822904e+00 -5.4442675669508782e+00 -8.9543667362279908e+00 0 0 0
66 1 1.3731474021562859e+01 -5.9661706231720215e+00 -1.0888961369900290e+01 0 0 0
274 2 1.3981881057686266e+01 -6.1255344677552817e+00 -1.3551271834352157e+01 0 0 0
676 3 1.1363317707876037e+01 -6.2353499813912530e+00 -1.2491814307807983e+01 0 0 0
863 1 1.2731179339842944e+01 -8.5596168583770691e+00 -1.3316305593563520e+01 0 0 0
1094 2 1.0107032040683491e+01 -8.3972194204249337e+00 -1.2232858580353055e+01 0 0 0
3 2 -1.2384169888616007e+01 -4.1614793692556038e+00 -1.0739966728179667e+01 0 0 0
69 1 -1.3842900706350818e+01 -1.9009513864049041e+00 -1.1875049805087169e+01 0 0 0
105 1 -1.1885989691679629e+01 -1.8611886658704171e+00 -9.3935464376642539e+00 0 0 0
254 2 -1.2367381916793047e+01 -4.6393412389179667e-01 -1.3707158553284231e+01 0 0 0
275 2 -1.1152015878066971e+01 -3.7118120211214953e+00 1.3688292554986829e+01 0 0 -1
308 2 -1.2820234717222441e+01 -4.2426591461878198e+00 -1.3034011394536360e+01 0 0 0
532 1 -1.0566624391436823e+01 -2.1619141952786198e+00 -1.2278392276560751e+01 0 0 0
121 1 -5.0900943741223807e+00 -2.6802576777792164e+00 -1.3694972634123383e+01 0 0 0
